Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.6514590239167669,0.14913907532297893,59151.0,3082086.0,0.6484476612984329,151625.0,0.08319337459761292,1670936.0,0.3515523387015671,0.98116952016037,0.7193655824192507,0.15386203266561108,0.04832407459616661,0.367170662464508,0.632829337535492,1.959213128823404,1.024680151245461
0.6480547757986929,0.14832444680833431,58652.0,3064689.0,0.6447874636389228,152124.0,0.08265555783156031,1688333.0,0.35521253636107725,0.9812213908119543,0.7217330246327855,0.1530104911636055,0.048129625618457794,0.37077596630644516,0.6292240336935548,1.9465474847856656,1.0247343221364422
0.637594640233144,0.14593858321025002,57081.0,3011196.0,0.633532939675011,153695.0,0.08108324835229998,1741826.0,0.36646706032498905,0.9813963993472558,0.7291864348882225,0.15054095368541426,0.0475454106926918,0.3818690849224727,0.6181309150775274,1.9095194234858328,1.0249170915445183
0.6270835356313855,0.1436020049281185,55580.0,2957520.0,0.6222399138905732,155196.0,0.07955921418897235,1795502.0,0.3777600861094268,0.9815538813846205,0.7363077390215205,0.148026879248683,0.04697027802467346,0.39298496836494956,0.6070150316350504,1.8736282511898539,1.0250815572301615
0.6164094509889403,0.14131545551545893,54098.0,2903054.0,0.6107806780612419,156678.0,0.07807954168298743,1849968.0,0.38921932193875813,0.9817060468991786,0.7433389000645235,0.1455034274741225,0.04639353230595589,0.40425617641974954,0.5957438235802505,1.8387818008071588,1.0252404706281708
0.6058826326131724,0.13919226631406878,52608.0,2849311.0,0.5994735559818575,158168.0,0.076710612019425,1903711.0,0.4005264440181426,0.98187130653888,0.7504080160929139,0.1431668039747202,0.045834846794605255,0.4153833415461306,0.5846166584538695,1.8065433565529179,1.0254130588192267
0.5952176136095788,0.13707383191377515,51193.0,2794957.0,0.5880378841082579,159583.0,0.07535860539617538,1958065.0,0.41196211589174214,0.9820132459638459,0.7571213041332979,0.14072107746652646,0.045283131301403046,0.42661848850416556,0.5733815114958345,1.7747034517607534,1.0255612926447313
0.5845546091923967,0.13505869700984777,49773.0,2740608.0,0.5766032641969677,161003.0,0.07407828318265662,2012414.0,0.4233967358030323,0.9821626509068117,0.7638583140395491,0.13837585476374226,0.044745709747076035,0.4378536354622005,0.5621463645377995,1.744551722708015,1.0257173230517194
0.5738988572862957,0.13311987986274712,48378.0,2686320.0,0.565181478225853,162398.0,0.07285361805212866,2066702.0,0.43481852177414704,0.982309563981105,0.7704767146164648,0.13607341398196432,0.0442136786878109,0.449071456977097,0.550928543022903,1.7157107240858547,1.025870751086421
0.563214296794511,0.13126493559363325,46976.0,2631882.0,0.5537281333854546,163800.0,0.07168678389804546,2121140.0,0.44627186661454543,0.9824641694333929,0.7771283258055945,0.1338513828134003,0.04368672892451286,0.46032090749865323,0.5396790925013468,1.6882316513243931,1.026032212622861
0.5523417753905376,0.12937631328089155,45673.0,2576610.0,0.5420993212318395,165103.0,0.07051118613376382,2176412.0,0.45790067876816054,0.9825827342052708,0.783310244050556,0.13144302772176006,0.04316691681742668,0.47171843012145137,0.5282815698785486,1.6605461945781521,1.0261560352303556
