Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.702352028687699,0.16562520295130015,12828.0,667939.0,0.7026469486768413,29328.0,0.09400210902167677,282665.0,0.29735305132315876,0.981156548422588,0.6957016794762312,0.17302990518043287,0.045960678388934216,0.3142683025101737,0.6857316974898263,2.2137188953496496,1.0246674482876241
0.6921824005802006,0.16244631487780212,12521.0,657536.0,0.6917033801667151,29635.0,0.09183366748992107,293068.0,0.30829661983328494,0.9813135300429665,0.7029841540943164,0.16991258644479518,0.04541640196332619,0.3250564083967928,0.6749435916032072,2.1626528071281443,1.024831391499989
0.6819946412023047,0.15940527889533537,12222.0,647123.0,0.6807492920290679,29934.0,0.08978000389904474,303481.0,0.3192507079709322,0.9814634220324716,0.7100768573868489,0.16686459728777883,0.04488519391848487,0.3358465288690116,0.6641534711309884,2.1142897018411535,1.0249879306808687
0.6717323421572182,0.15650292346197947,11923.0,636636.0,0.669717358647765,30233.0,0.08783530553368527,313968.0,0.330282641352235,0.981616167534488,0.7171695606793813,0.16392030520371118,0.04437242701107717,0.34671118900842096,0.6532888109915791,2.0684926919447144,1.0251474499176716
0.661375357588944,0.15362382329911806,11647.0,626078.0,0.6586107359110629,30509.0,0.08593237286464715,324526.0,0.34138926408893716,0.981736641969501,0.7237166714109498,0.16084688059634436,0.04387447968400435,0.3576241992022241,0.6423758007977759,2.0236792505244114,1.02527326697725
0.6512822837342359,0.15120689443811064,11320.0,615731.0,0.6477260773150544,30836.0,0.0843184061644641,334873.0,0.35227392268494556,0.9819472419308797,0.7314735743429168,0.15851785601200907,0.04338272282529384,0.36837604254804784,0.6316239574519522,1.9856708630760362,1.0254932063186142
0.6410975462347395,0.14873853211009175,11028.0,605328.0,0.6367825088049283,31128.0,0.0826983772754806,345276.0,0.36321749119507174,0.9821077429277885,0.7384002277255907,0.1559299122099036,0.04289174208199225,0.37914903904266894,0.620850960957331,1.9475197130659008,1.0256608249796881
0.6304786655384987,0.14603566274035104,10789.0,594547.0,0.6254412983745071,31367.0,0.08096297596431816,356057.0,0.3745587016254928,0.982176840630658,0.7440696460764779,0.15274440501200567,0.04240651436589543,0.3902494056972481,0.6097505943027519,1.906651580281253,1.0257329869267244
0.6199846891494419,0.1435550510783201,10538.0,583878.0,0.6142179077723215,31618.0,0.07937360673186994,366726.0,0.3857820922276784,0.9822716750558531,0.7500237214156941,0.14984584702324774,0.04194320589079209,0.4012490430718401,0.5987509569281599,1.8692224551459151,1.0258320269307184
0.6096065514323704,0.14133317381507846,10260.0,573297.0,0.6030870898923211,31896.0,0.07794664261992214,377307.0,0.39691291010767893,0.9824181699474087,0.7566182749786508,0.14735517272868157,0.04148316136944494,0.41218723558564,0.58781276441436,1.8356179174341472,1.0259850183641026
0.5990642249889198,0.1390772451890737,10006.0,562577.0,0.5918100491897783,32150.0,0.076515373283164,388027.0,0.4081899508102217,0.9825248042641853,0.7626435145649493,0.14466167887996392,0.04103343234363219,0.4232412667714251,0.5767587332285748,1.8019119930874348,1.0260963815440631
0.5884403078286796,0.13686967910936476,9761.0,551785.0,0.5804572671690841,32395.0,0.07512511189339864,398819.0,0.4195427328309159,0.9826176306126301,0.768455261410001,0.14194071401423028,0.04058059245880174,0.4343587574036021,0.5656412425963979,1.7691717924682235,1.0261933244200474
0.577914098070027,0.13487544337039958,9492.0,541066.0,0.5691812784292933,32664.0,0.07386669440662864,409538.0,0.4308187215707066,0.9827593096458502,0.7748363222317108,0.1395719959345501,0.04014188871074231,0.4454268906885854,0.5545731093114146,1.7395364726047218,1.0263412864284331
0.5671723276522019,0.13275125739704682,9269.0,530179.0,0.5577285599471494,32887.0,0.07254826697726952,420425.0,0.44227144005285063,0.9828176209755157,0.7801261979314925,0.13676852221554592,0.039707096758517725,0.4566179136951529,0.5433820863048471,1.7084879382378328,1.026402183663916
0.5566239574519521,0.13091054123853826,9005.0,519443.0,0.5464346878405729,33151.0,0.07139811161460398,431161.0,0.4535653121594271,0.982959534334504,0.7863886516747319,0.134504621678858,0.039261345248398735,0.46769813449373465,0.5323018655062653,1.681402155956785,1.0265503903896074
0.5459678069221161,0.12904397627959013,8764.0,508623.0,0.5350524508628198,33392.0,0.07024378751001845,441981.0,0.46494754913718017,0.9830610355497915,0.7921055128570073,0.1320571746202876,0.038836642916653626,0.4788398001531085,0.5211601998468915,1.6542182011681827,1.0266563928327788
0.535289495950683,0.12719409434369194,8540.0,497798.0,0.5236649540713062,33616.0,0.06910871629983842,452806.0,0.47633504592869375,0.9831337960018802,0.7974191099724831,0.12951539740777335,0.038417911389047286,0.48996937829888393,0.5100306217011161,1.6274876457402878,1.0267323799592958
0.5247280309440349,0.12557335305204517,8277.0,487050.0,0.5123584584117046,33879.0,0.06810766475083077,463554.0,0.4876415415882954,0.9832898267205301,0.8036578423000285,0.12744585172002382,0.0380044268069445,0.5010606793182643,0.49893932068173574,1.6039132094609247,1.026895330100729
0.5140275595310044,0.12393545739468972,8030.0,476180.0,0.5009236232963463,34126.0,0.06710451283059679,474424.0,0.4990763767036537,0.9834162863220504,0.8095170319764684,0.1252346197896334,0.03757961974299805,0.5122587533744308,0.48774124662556917,1.5802893101267503,1.0270273977482511
0.5030803013820058,0.12216535937477757,7829.0,465111.0,0.4892794475933196,34327.0,0.06603632026470702,485493.0,0.5107205524066804,0.983446103099759,0.8142850365309802,0.1225606230477567,0.037167190012718156,0.5236109432289778,0.47638905677102217,1.5551337248787962,1.0270585367969383
0.4921703130666022,0.12050332415142988,7618.0,454069.0,0.4776636748845997,34538.0,0.06503437380548437,496535.0,0.5223363251154003,0.9834996436980032,0.8192902552424328,0.12005151911789712,0.03675174451664212,0.5349460091059269,0.46505399089407307,1.5315382137568236,1.0271144517355595
0.4813509811031871,0.11897787238120008,7389.0,443099.0,0.4661236434940312,34767.0,0.06411358137613596,507505.0,0.5338763565059689,0.9835977872884516,0.8247224594363791,0.11779925993643338,0.03634298603510738,0.5462266811716829,0.45377331882831706,1.5098538534721686,1.0272169476548418
0.47040976671098755,0.11742369558137739,7181.0,432029.0,0.4544784158282524,34975.0,0.06318309095835968,518575.0,0.5455215841717477,0.9836501901140684,0.8296565139007496,0.11535584522031365,0.03592696221941825,0.5575869293686289,0.44241307063137114,1.487941108734727,1.027271674364554
0.4594272533139933,0.11596313348872837,6958.0,420903.0,0.4427742782483558,35198.0,0.06230848346341558,529701.0,0.5572257217516442,0.9837377092092993,0.8349463896005314,0.11308394837891407,0.035516872994352994,0.5690186953543656,0.43098130464563444,1.4673443885363995,1.027363074628998
0.44850114831379184,0.11459805617995698,6724.0,409822.0,0.43111747899230385,35432.0,0.06149104325823392,540782.0,0.5688825210076962,0.9838577251972171,0.8404972008729481,0.11098374307217598,0.03512720260222116,0.5804162133849067,0.4195837866150933,1.4480939392979484,1.0274884129109378
0.4375538901647931,0.11326699465458046,6494.0,398724.0,0.41944279636946613,35662.0,0.06069693741043194,551880.0,0.5805572036305339,0.9839740584080667,0.8459531264825885,0.10888296542605154,0.03472873195733576,0.5918268262218461,0.4081731737781539,1.4293930065371574,1.0276099050973826
0.42670534671018173,0.11197793144768704,6272.0,387732.0,0.40787962179835136,35884.0,0.059930923447948745,562872.0,0.5921203782016486,0.9840813798844682,0.8512192807666762,0.10678735642756744,0.03432998025430877,0.6031226076796004,0.39687739232039965,1.41135362847959,1.027721985910121
0.41560598734840243,0.11066367238696721,6060.0,376501.0,0.39606502812948396,36096.0,0.05915447255731327,574103.0,0.603934971870516,0.984159388960192,0.8562482208938229,0.10454023688143876,0.03392235073132701,0.614649059188525,0.38535094081147503,1.3930684641806224,1.0278034544185803
0.4046436198074056,0.10935004189194891,5873.0,365431.0,0.38441980046370516,36283.0,0.0583838598388301,585173.0,0.6155801995362948,0.9841827720681705,0.8606841256286175,0.10214327486884585,0.03351328075893264,0.6259881542366735,0.37401184576332647,1.3749207869246838,1.027827874486534
0.39352210000402915,0.10809193324988334,5672.0,354189.0,0.3725936352045647,36484.0,0.05764584870571766,596415.0,0.6274063647954353,0.984238358699609,0.8654521301831293,0.09985168105474193,0.033124468472196716,0.6375146057455982,0.36248539425440185,1.3575408663319162,1.0278859261928457
0.38260606793182644,0.10694917575612756,5455.0,343135.0,0.3609652389428195,36701.0,0.056974090690345716,607469.0,0.6390347610571805,0.9843512435812846,0.8705996773887466,0.0978238088247645,0.03271841346034598,0.6488678028929449,0.3511321971070551,1.3417211849736126,1.0280038171286423
0.3715923284580362,0.1058183767482793,5242.0,331988.0,0.34923901014512876,36914.0,0.056311686726770706,618616.0,0.6507609898548712,0.9844557127183228,0.8756523389315874,0.09575090317880271,0.03232076772234112,0.6603106490994802,0.33968935090051977,1.326121788473026,1.0281129191106309
0.3606118296466417,0.10468827796513588,5045.0,320890.0,0.3375643275222911,37111.0,0.05565328234544296,629714.0,0.662435672477709,0.9845214536640742,0.8803254578233229,0.09356102075880951,0.03190446569257874,0.6716880212740239,0.32831197872597606,1.3106165808250771,1.0281815754399795
0.34965147669124463,0.10363134541375346,4834.0,309798.0,0.325895956675966,37322.0,0.055036807210438146,640806.0,0.674104043324034,0.9846360192224567,0.8853306765347756,0.09154210811082786,0.0314845086178682,0.6830734517909666,0.31692654820903343,1.2960987932022625,1.028301221584683
0.3386679560014505,0.10257686020000328,4634.0,298694.0,0.3142149622766157,37522.0,0.054424511772009423,651910.0,0.6857850377233843,0.9847228083131132,0.8900749596735933,0.08942820005316864,0.031059033041239904,0.6944598896007091,0.30554011039929085,1.2816794360655677,1.0283918594713743
0.32778617188444337,0.1015537595974038,4440.0,287697.0,0.3026465278917404,37716.0,0.053832089440398044,662907.0,0.6973534721082596,0.9848016512800501,0.8946769143182465,0.08731175582020426,0.030648000443717405,0.7057325033240662,0.29426749667593377,1.26772808408885,1.0284741988512383
0.31669487086506304,0.10051659851172955,4253.0,276499.0,0.2908666489936924,37903.0,0.053233952427500814,674105.0,0.7091333510063076,0.9848513990995612,0.8991128190530411,0.0850613591678624,0.03021963356349321,0.7172005318505983,0.2827994681494017,1.253642153238583,1.0285261528145055
0.3058312180184536,0.09957496736799881,4051.0,265512.0,0.2793087342363382,38105.0,0.05268965440951774,685092.0,0.7206912657636618,0.9849719731565534,0.903904545023247,0.08306690248608696,0.02979104519852913,0.7284711309883557,0.2715288690116443,1.2408241130940514,1.0286520739139537
0.2948023691526653,0.09860482363302071,3864.0,254376.0,0.2675940770289206,38292.0,0.05213200457441595,696228.0,0.7324059229710794,0.9850371747211896,0.9083404497580415,0.0808661979471776,0.029363702460489468,0.7398767073612957,0.26012329263870426,1.227691642027165,1.0287201669424997
0.28374430879568074,0.09763377436212414,3688.0,243222.0,0.25586048449196513,38468.0,0.051576054166387345,707382.0,0.7441395155080349,0.9850633834190595,0.9125154189202012,0.07854424488123433,0.0289445779047016,0.751289334783835,0.24871066521616503,1.2145991919115358,1.0287475379054851
0.27273661307868974,0.0967573247929542,3485.0,232091.0,0.24415108709830802,38671.0,0.05107213042008283,718513.0,0.755848912901692,0.9852064726457703,0.9173308663061012,0.07653979154568663,0.028522424930110892,0.7627059913775737,0.23729400862242633,1.202731952648293,1.028896972644566
0.26158789636971674,0.09578845575066237,3327.0,220865.0,0.23234175324320117,38829.0,0.05052122909098479,729739.0,0.7676582467567988,0.9851600413930917,0.9210788499857672,0.07398812094953477,0.02807829525522129,0.7741730126113059,0.2258269873886941,1.1897584066886342,1.0288484823264006
0.2507171924735082,0.0949949996228426,3116.0,209862.0,0.22076700708181324,39040.0,0.05006527465368526,740742.0,0.7792329929181867,0.9853693808750199,0.9260840686972198,0.07213610250249056,0.02762146524948986,0.78546879406906,0.21453120593094,1.1790208289494397,1.02906710529041
0.23965611023812403,0.09411674345314744,2944.0,198709.0,0.2090344665076099,39212.0,0.04956598791313944,751895.0,0.7909655334923901,0.9854006635160399,0.9301641521966031,0.06976610623829785,0.027178600566143664,0.7968763850275998,0.20312361497240017,1.1672627896538643,1.0290997752083768
0.22841371529876303,0.09320352490494027,2790.0,187394.0,0.19713150796756587,39366.0,0.04904956041546221,763210.0,0.8028684920324342,0.9853299962141926,0.9338172502134927,0.06709664855615871,0.02670206021865164,0.8084290261493211,0.1915709738506789,1.1551010911389663,1.0290259740560759
0.217289173616987,0.09239736027565264,2603.0,176163.0,0.1853169142986985,39553.0,0.04859126725749821,774441.0,0.8146830857013014,0.9854390655941286,0.9382531549482873,0.06484697824088263,0.026215301819857297,0.8199302953382489,0.1800697046617511,1.144308437293717,1.0291398802858256
0.20628147789999596,0.09158906086800135,2433.0,165065.0,0.17364223167586082,39723.0,0.04813380477957303,785539.0,0.8263577683241392,0.9854744534263096,0.9422857956162823,0.062419060186236004,0.02569850295241542,0.8312804706071961,0.16871952939280388,1.1335353456914536,1.029176837445985
0.19524658527740843,0.09078835510974698,2268.0,153945.0,0.16194440587247685,39888.0,0.04768172021416609,796659.0,0.8380555941275232,0.9854813619865184,0.946199829205807,0.0598865273448985,0.025160357692779363,0.8426477698537411,0.15735223014625888,1.1228889021685058,1.029184052376948
0.1843063781780088,0.0900379137759379,2093.0,142909.0,0.15033494494026955,40063.0,0.047257590019793384,807695.0,0.8496650550597304,0.985565716334947,0.9503510769522725,0.05748780863991091,0.02462033389948836,0.8539405294330956,0.14605947056690438,1.1129007749323958,1.0292721475490132
0.1732100406946291,0.0892382393800459,1944.0,131744.0,0.13858978081304096,40212.0,0.046808649333234004,818860.0,0.861410219186959,0.9854586799114355,0.9538855678906917,0.05462538351022326,0.024064603368337836,0.8653370401708369,0.1346629598291631,1.1023283687271417,1.029160364430275
0.16225774608163102,0.0885341948861376,1764.0,120691.0,0.1269624365140479,40392.0,0.04641131557327603,829913.0,0.8730375634859521,0.9855947082601773,0.9581554227156277,0.05219467627217851,0.02347753327750543,0.8766519601917886,0.12334803980821141,1.0929712887495378,1.029302425165867
0.15114327732785365,0.08780036868534341,1600.0,109493.0,0.11518255761599994,40556.0,0.04599922646532081,841111.0,0.8848174423840001,0.985597652417344,0.9620457348894582,0.04939810729785073,0.022873064156136026,0.8880968209839236,0.11190317901607638,1.0832667251568433,1.0293054998862223
